ItemId,avg
2359,8.0
2360,5.5
2361,10.0
2362,5.0
2363,6.63636
2364,8.45455
2365,8.0
2367,7.0
2368,4.33333
2369,8.0
2370,5.0
2371,7.2
2372,8.0
2373,4.5
2374,6.0
2375,5.0
2376,5.0
2377,8.0
2378,8.0
2380,5.0
2381,8.5
2382,10.0
2383,8.0
2385,7.25
2386,6.84615
2387,4.0
2388,2.0
2389,5.60714
2390,6.66667
2391,6.625
2392,6.0
2393,9.0
2394,7.5
2395,6.66667
2396,7.0
2398,5.5
2399,6.0
2400,3.0
2401,7.66667
2402,6.33333
2403,8.0
2404,5.0
2405,7.0
2406,7.66667
2407,8.0
2408,7.66667
2409,6.0
2410,6.5
2411,7.0
2412,5.5
2413,6.0
2415,1.0
2416,6.66667
2417,7.44444
2418,5.0
2419,7.0
2420,9.0
2421,10.0
2422,7.5
2423,4.0
2424,6.30556
2425,9.0
2426,3.0
2427,10.0
2428,5.875
2429,8.0
2430,6.0
2431,2.14286
2432,2.6
2433,7.14286
2434,6.0
2436,6.5
2437,4.5
2438,10.0
2439,7.0
2440,7.85714
2441,6.09091
2442,6.1791
2443,7.0
2444,7.0
2445,8.0
2446,8.66667
2447,8.69231
2449,8.5
2450,8.8
2451,5.8
2453,7.36
2454,6.0
2455,9.0
2456,5.5
2457,1.0
2459,7.8125
2460,6.0
2461,9.0
2462,7.33333
2463,9.0
2464,6.81633
2465,6.5
2467,2.0
2468,7.85714
2469,6.5
2470,6.0
2471,7.0
2472,7.0
2473,8.0
2474,8.0
2475,9.0
2476,6.5
2478,5.0
2479,7.5
2480,7.0
2481,8.0
2482,7.5
2483,7.0
2484,8.0
2485,8.0
2486,7.0
2487,8.0
2488,6.2
2490,7.66667
2491,2.0
2492,8.0
2493,4.0
2494,8.0
2496,10.0
2497,5.42857
2498,5.0
2499,4.0
2500,6.0
2501,5.0
2502,8.0
2503,4.0
2504,8.0
2505,6.0
2506,3.0
2508,5.66667
2509,5.0
2510,6.0
2511,10.0
2512,3.0
2513,7.0
2514,6.5
2515,5.66667
2516,4.75
2517,3.0
2518,8.0
2519,6.41176
2520,5.6
2521,6.25
2522,7.89474
2523,8.19149
2524,9.0
2525,8.0
2526,6.75
2527,8.0
2528,8.0
2529,5.0
2530,6.0
2531,7.0
2532,9.0
2534,3.0
2535,7.5
2536,6.125
2537,5.55556
2538,5.5
2539,2.0
2540,4.4
2541,6.83333
2542,5.0
2546,6.25
2547,3.0
2549,10.0
2550,4.0
2552,4.0
2553,6.0
2554,6.06667
2555,8.0
2556,8.38889
2558,7.0
2559,8.0
2560,6.0
2561,8.09524
2562,8.0
2563,7.25
2564,5.5
2566,8.0
2567,10.0
2569,8.26087
2570,5.0
2571,10.0
2572,10.0
2573,5.0
2574,8.5
2575,8.0
2576,9.0
2577,5.0
2578,8.78049
2579,5.1
2580,8.47368
2581,7.0
2582,9.0
2583,7.33333
2584,7.0
2585,8.08333
2586,8.83333
2587,7.0
2588,7.0
2589,8.25
2590,8.75
2591,1.0
2592,3.0
2594,8.0
2595,6.5
2597,6.65217
2598,7.5
2599,7.8
2600,6.0
2601,5.0
2602,10.0
2603,4.6
2605,6.33333
2606,8.5
2609,7.0
2612,6.69231
2614,7.38095
2615,4.0
2616,6.14286
2617,10.0
2618,5.5
2619,7.85714
2620,10.0
2621,4.0
2622,7.0
2623,7.96203
2624,2.33333
2625,7.22222
2626,3.0
2627,8.0
2628,3.5
2629,8.0
2630,1.0
2631,7.6
2632,8.66667
2633,7.0
2634,8.28571
2635,4.5
2636,7.0
2637,6.0
2638,5.0
2639,7.0
2640,8.0
2641,5.5
2642,7.15385
2643,3.0
2644,6.72727
2645,7.0
2646,8.0
2647,4.0
2652,6.33333
2654,6.0
2656,10.0
2657,1.0
2658,5.0
2660,6.0
2663,6.5
2664,6.0
2665,5.09091
2666,9.0
2667,6.9
2668,4.66667
2669,8.0
2670,8.0
2671,6.91667
2672,6.0
2673,6.0
2674,6.0
2675,4.91667
2677,8.44444
2678,8.0
2682,6.33333
2683,8.0
2684,8.0
2685,6.0
2686,5.84615
2687,8.0
2689,8.0
2690,6.66667
2692,7.33333
2694,5.0
2695,7.0
2696,7.0
2697,5.33333
2698,2.0
2699,2.0
2700,1.0
2701,7.0
2702,4.33333
2703,7.0
2704,10.0
2705,8.25
2706,5.0
2707,10.0
2708,7.33333
2709,6.27273
2710,6.0
2711,5.0
2712,7.06849
2713,7.5
2714,5.7
2715,2.6
2716,6.0
2717,6.0
2718,6.0
2719,2.5
2720,7.75
2721,7.0
2722,5.8
2723,7.0
2724,6.0
2725,7.0
2726,3.0
2727,6.8
2728,5.0
2729,5.5
2730,8.0
2731,7.27273
2733,5.66667
2734,4.5
2735,7.0
2736,7.0
2737,6.0
2738,8.66667
2740,5.5
2741,8.5
2742,4.0
2743,6.29412
2744,7.0
2745,4.71429
2747,6.57143
2748,6.66667
2749,5.0
2750,5.0
2752,8.5
2753,5.0
2754,5.08333
2755,8.8
2756,5.22222
2757,6.0
2759,5.41667
2760,8.0
2761,6.2
2762,6.66667
2763,7.0
2764,5.0
2765,4.66667
2766,8.25
2767,2.0
2768,5.0
2769,7.83333
2771,1.0
2772,5.66667
2773,6.0
2775,8.0
2777,5.57143
2778,2.0
2779,6.0
2780,7.0
2781,6.79412
2782,8.0
2783,7.5
2785,5.53846
2786,3.0
2788,7.0
2789,6.0
2791,5.0
2792,7.71429
2793,9.125
2794,6.0
2795,8.0
2796,4.5
2797,5.0
2798,8.33333
2799,10.0
2800,6.85714
2801,10.0
2802,8.0
2803,8.28571
2804,4.5
2805,4.28571
2807,8.0
2808,6.0
2809,10.0
2810,7.0
2811,5.0
2812,3.0
2813,8.5
2814,6.84615
2815,10.0
2816,7.0
2817,7.88889
2818,6.83333
2819,6.5
2820,5.54545
2821,10.0
2822,6.27273
2823,6.0
2824,8.625
2825,4.0
2826,3.0
2827,9.0
2828,4.0
2829,7.4375
2830,3.0
2831,7.0
2832,9.0
2833,8.0
2834,5.0
2835,7.0
2836,8.71429
2837,7.375
2838,5.0
2839,6.2
2840,6.0
2842,6.0
2843,4.5
2844,6.94444
2845,7.0
2846,8.0
2847,1.0
2848,9.0
2849,7.0
2850,5.5
2852,8.0
2853,5.66667
2854,4.0
2855,5.5
2856,8.0
2857,7.5
2858,6.7
2859,8.0
2860,6.8
2861,4.33333
2862,4.0
2863,4.0
2864,7.0
2865,5.5
2866,6.75
2867,3.0
2868,7.6
2869,6.33333
2870,6.75
2871,9.4
2872,8.0
2873,5.0
2875,6.66667
2876,5.33333
2877,6.0
2878,6.5
2879,5.0
2880,7.0
2881,9.0
2882,5.0
2883,7.0
2884,4.5
2885,5.83333
2886,5.52381
2888,7.0
2890,6.125
2891,5.0
2892,6.80769
2893,9.0
2894,7.0
2895,5.0
2896,7.0
2897,6.0
2898,7.63636
2899,3.0
2900,7.0
2901,3.0
2902,6.83333
2903,1.0
2904,6.0
2905,6.0
2906,10.0
2909,7.625
2910,7.0
2911,8.98592
2912,6.66667
2913,6.5
2914,8.0
2915,7.0
2916,6.0
2917,7.0
2918,5.0
2919,7.5
2920,3.4
2921,7.875
2922,10.0
2923,6.5
2924,6.53125
2925,5.71429
2927,7.0
2928,7.25
2929,7.6
2930,7.0
2931,3.0
2933,8.0
2935,3.0
2936,6.25
2937,10.0
2938,8.4
2939,6.33333
2940,6.0
2941,1.0
2942,5.0
2943,8.57143
2944,10.0
2945,8.0
2946,2.5
2947,7.0
2948,7.0
2949,8.0
2950,5.0
2951,8.0
2952,7.0
2953,6.7
2954,3.33333
2955,6.0
2956,6.0
2957,8.0
2958,6.75
2959,4.0
2960,6.66667
2961,4.0
2962,6.0
2963,6.0
2964,1.0
2966,4.5
2967,5.5
2969,7.0
2970,7.5
2971,5.34375
2972,7.42105
2973,5.0
2975,7.0
2976,8.0
2977,9.0
2978,6.33333
2980,6.0
2981,6.0
2982,10.0
2983,5.58824
2984,7.6
2985,6.0
2986,5.0
2987,7.0
2988,8.6
2989,9.0
2990,6.38462
2991,7.0
2992,1.0
2993,9.0
2994,7.0
2995,2.66667
2996,6.0
2997,1.0
2999,9.5
3000,6.75
3001,6.0
3002,6.125
3003,10.0
3004,4.88889
3005,8.0
3006,6.2
3007,6.61905
3010,1.0
3011,6.0
3012,1.4
3013,6.0
3014,6.0
3015,10.0
3016,5.0
3017,5.5
3018,2.0
3019,4.0
3020,8.5
3021,7.4
3022,7.0
3023,8.0
3024,7.0
3025,6.66667
3026,8.0
3027,7.83333
3028,7.33333
3029,7.0
3031,7.5
3032,6.8
3034,7.0
3035,4.66667
3036,5.66667
3037,6.0
3038,7.5
3040,7.0
3041,4.5
3042,7.25
3044,8.0
3045,5.5
3046,7.0
3047,4.0
3048,7.83333
3049,8.66667
3050,6.66667
3051,7.75
3052,5.66667
3053,6.5
3054,1.0
3055,6.5
3056,3.0
3057,7.0
3058,9.0
3059,7.25
3061,10.0
3062,10.0
3063,6.5
3064,8.0
3066,8.42857
3067,8.0
3068,7.0
3069,6.33333
3070,6.6
3071,4.0
3073,4.0
3074,4.0
3075,4.0
3076,7.25
3077,7.54348
3078,8.5
3080,3.0
3081,8.0
3082,6.0
3083,7.0
3085,6.33333
3086,5.33333
3088,4.0
3089,7.5
3090,4.0
3092,6.66667
3093,3.0
3095,7.0
3096,7.5
3097,7.66667
3098,6.8
3099,6.33333
3100,7.6
3101,5.0
3102,7.0
3103,7.71429
3104,10.0
3105,4.0
3106,8.2
3108,5.5
3109,7.0
3110,4.5
3111,5.0
3113,4.0
3114,7.0
3115,6.6
3116,5.0
3117,8.0
3118,5.75
3119,7.5
3120,8.0
3121,5.0
3122,8.0
3123,7.66667
3124,6.0
3125,7.0
3126,7.0
3127,6.5
3128,9.0
3129,7.25
3131,6.0
3132,6.66667
3133,6.0
3134,9.0
3135,6.0
3136,8.0
3137,8.0
3138,7.5
3140,8.0
3141,6.0
3142,5.25
3143,4.0
3144,4.0
3145,3.5
3146,6.0
3147,5.25
3148,7.0
3149,2.0
3150,7.5
3151,8.0
3153,2.0
3154,6.0
3155,3.0
3156,7.57143
3157,9.0
3158,6.0
3159,7.0
3160,5.375
3162,9.66667
3163,6.95455
3164,4.9
3165,6.75
3166,6.0
3167,10.0
3168,9.14286
3169,5.0
3170,6.0
3171,5.0
3172,6.0
3174,9.5
3175,9.0
3176,6.4
3178,6.0
3181,6.8
3183,4.66667
3184,8.66667
3185,7.0
3186,8.6
3187,6.33333
3189,6.0
3190,7.0
3191,9.0
3192,9.0
3193,7.0
3194,9.0
3195,2.0
3196,9.0
3197,7.0
3198,7.0
3199,8.0
3200,7.0
3201,5.0
3203,6.22222
3204,8.0
3205,5.375
3206,6.5
3207,7.2
3208,7.5
3209,6.6
3210,7.0
3211,6.0
3212,6.09091
3213,8.0
3214,6.8
3215,5.75
3216,7.92453
3217,8.0
3218,4.0
3219,5.33333
3220,7.57143
3221,1.66667
3222,6.875
3223,6.55556
3224,3.0
3225,8.33333
3226,6.5
3228,6.0
3229,6.0
3230,4.0
3231,8.0
3232,4.0
3233,6.0
3234,7.0
3235,6.75
3236,7.2
3237,8.33333
3238,5.0
3239,3.5
3241,10.0
3242,5.59615
3243,7.0
3244,9.0
3245,8.0
3246,7.4
3247,5.0
3248,6.25
3249,6.5
3250,4.91667
3252,3.28571
3254,8.14286
3255,10.0
3256,5.0
3258,2.5
3259,5.66667
3260,9.5
3261,6.0
3262,8.0
3263,5.16667
3264,9.0
3265,6.6
3267,5.75
3268,7.0
3269,6.0
3270,6.83333
3271,5.6
3272,7.08
3274,4.5
3275,8.0
3276,6.59091
3277,6.4
3278,3.5
3279,4.0
3280,3.83333
3281,6.96154
3282,8.5
3283,7.875
3284,10.0
3285,5.33333
3287,5.0
3288,6.85714
3289,6.0
3290,10.0
3291,5.33333
3292,7.5
3293,1.0
3294,4.25
3295,6.63636
3296,7.25
3297,4.0
3298,6.0
3299,4.0
3300,1.0
3301,5.33333
3302,6.65217
3303,3.0
3304,5.0
3305,6.33333
3306,8.0
3307,8.0
3308,7.0
3309,5.0
3310,5.0
3311,2.66667
3312,6.0
3313,7.0
3314,5.0
3315,6.0
3316,7.75
3317,6.57143
3318,8.16667
3319,8.0
3320,4.5
3321,6.5
3322,7.0
3323,8.0
3324,9.33333
3325,6.5
3326,3.63636
3327,6.33333
3328,8.25
3329,6.0
3331,8.0
3332,6.0
3333,10.0
3334,8.0
3335,7.5
3337,7.0
3338,6.0
3339,2.5
3340,5.66667
3341,10.0
3342,5.66667
3343,4.5
3344,4.0
3345,4.875
3346,8.0
3347,7.0
3348,7.0
3349,3.0
3350,3.66667
3351,6.5
3352,10.0
3353,7.0
3354,7.0
3355,7.33333
3357,9.0
3358,6.0
3359,7.0
3360,4.5
3361,7.0
3362,7.0
3363,3.0
3365,7.0
3366,8.70455
3367,5.33333
3368,7.0
3369,4.0
3370,9.0
3371,8.0
3372,3.0
3373,10.0
3374,6.0
3375,5.0
3376,7.0
3377,7.375
3378,3.0
3379,6.0
3380,8.0
3381,7.0
3384,7.25
3385,5.0
3386,7.5
3387,7.14634
3388,10.0
3389,4.0
3390,10.0
3391,2.0
3392,7.0
3394,6.5
3395,7.0
3396,3.75
3397,6.0
3398,7.46341
3399,5.0
3400,6.5
3401,7.0
3402,8.0
3403,5.66667
3404,4.0
3405,9.0
3406,7.66667
3407,9.28571
3408,6.0
3409,6.4
3410,6.83333
3411,3.0
3412,8.16667
3413,7.0
3414,8.5
3415,7.0
3416,8.5
3417,5.5
3418,6.0
3419,7.5
3420,8.0
3421,7.0
3422,4.0
3423,5.0
3424,7.0
3425,4.5
3426,9.0
3427,7.55556
3428,7.125
3429,4.0
3430,6.0
3431,9.3125
3432,7.875
3433,9.0
3434,8.0
3435,7.5
3436,6.63636
3437,3.875
3438,8.0
3439,7.0
3440,7.0
3442,5.0
3443,6.4
3444,6.0
3445,4.0
3446,10.0
3447,7.0
3448,4.0
3450,2.5
3451,8.375
3453,7.66667
3454,6.33333
3455,4.33333
3456,8.37313
3457,6.22414
3458,2.75
3460,4.0
3461,4.0
3462,3.0
3463,5.66667
3464,5.5
3465,6.5
3466,7.0
3467,6.0
3468,10.0
3471,6.0
3472,5.6
3473,8.0
3474,5.66667
3475,7.0
3476,6.66667
3477,2.0
3478,7.0
3479,6.6
3481,5.4
3482,7.22222
3483,7.0
3484,6.0
3486,5.0
3487,6.0
3488,7.0
3490,6.0
3491,7.0
3492,4.0
3493,10.0
3494,1.0
3495,6.0
3496,6.73913
3497,7.91667
3499,6.6
3500,6.5
3501,6.0
3503,9.25
3505,7.72727
3506,1.0
3507,7.5
3508,10.0
3511,9.5
3512,7.0
3513,4.57143
3514,8.4
3515,7.91176
3516,2.0
3517,6.0
3518,8.5
3519,6.69231
3520,7.0
3521,7.0
3522,1.0
3523,8.0
3525,3.0
3526,5.0
3527,6.97015
3528,6.2
3529,8.0
3530,7.5
3531,3.0
3532,8.4
3533,5.0
3534,10.0
3535,4.66667
3536,7.0
3537,6.0
3538,10.0
3539,7.0
3540,6.0
3541,6.0
3542,4.0
3543,4.33333
3544,3.5
3545,6.14286
3546,7.0
3547,9.0
3548,7.0
3549,7.0
3551,6.0
3552,1.0
3553,9.0
3554,6.4
3557,7.0
3559,7.5
3560,7.0
3562,7.0
3563,6.0
3564,7.65
3565,4.5
3566,6.0
3567,7.0
3568,7.33333
3569,7.75
3570,6.5
3572,5.0
3573,9.0
3574,7.0
3576,6.0
3577,5.0
3578,7.88889
3579,6.0
3580,3.0
3581,6.0
3582,7.0
3583,8.0
3584,6.125
3585,10.0
3586,6.22222
3587,7.4375
3589,5.25
3590,6.0
3591,4.66667
3592,6.5
3593,7.3
3594,7.42857
3595,5.5
3596,4.5
3597,4.0
3598,8.6
3599,9.16667
3600,6.0
3601,5.57895
3602,6.0
3603,6.0
3604,2.0
3605,2.0
3606,7.0
3607,5.5
3608,10.0
3609,9.46667
3610,2.0
3611,7.25
3612,8.25
3613,7.0
3614,6.6
3615,6.0
3616,10.0
3617,2.0
3618,6.0
3619,3.0
3620,7.0
3621,5.0
3622,6.0
3623,6.21429
3624,8.0
3625,5.7619
3626,7.77778
3627,5.0
3628,5.89474
3629,7.0
3630,7.0
3631,6.625
3632,5.0
3633,6.33333
3634,6.0
3635,6.0
3636,4.0
3638,8.6
3639,6.5
3640,7.0
3641,8.0
3642,6.0
3643,3.5
3644,9.0
3645,7.66667
3646,5.0
3647,6.53846
3648,7.0
3649,5.0
3650,10.0
3651,8.5
3652,6.0
3653,5.66667
3654,5.0
3655,10.0
3656,6.92308
3657,7.0
3658,6.0
3659,10.0
3660,6.25
3661,8.40426
3662,7.61538
3663,7.0
3664,7.0
3665,6.15
3666,3.5
3667,7.25
3668,6.0
3669,5.2
3670,7.22727
3671,8.4
3673,8.0
3674,8.93333
3675,10.0
3677,6.14286
3678,2.5
3679,6.0
3680,5.98507
3681,7.23529
3682,7.0
3683,4.0
3684,6.0
3685,6.0
3686,7.0
3687,6.0
3688,3.0
3689,8.0
3690,1.0
3691,8.8
3692,4.0
3693,4.0
3694,2.5
3695,8.0
3696,6.0
3697,6.5
3698,7.33333
3699,9.0
3700,6.0
3701,6.33333
3702,6.0
3703,4.4
3704,8.29167
3707,4.3125
3708,1.5
3709,7.0
3710,5.0
3711,10.0
3712,8.0
3713,4.0
3714,6.66667
3716,6.0
3717,8.5
3718,7.0
3719,8.25
3720,6.0
3721,7.0
3722,3.8
3723,5.66667
3724,4.0
3725,6.4
3726,4.0
3727,2.0
3729,5.3
3731,6.0
3732,7.66667
3733,7.0
3734,2.0
3735,9.0
3736,7.33333
3737,6.0
3738,6.0
3739,5.0
3740,6.2
3742,7.4
3743,8.0
3744,8.0
3745,10.0
3746,9.0
3747,2.5
3749,7.0
3750,6.0
3751,8.21429
3752,5.0
3753,7.33333
3754,6.0
3755,8.5
3756,7.33333
3757,6.0
3758,2.0
3759,8.15385
3761,4.33333
3762,3.0
3763,8.0
3764,6.0
3765,7.42857
3766,7.66667
3767,4.0
3768,8.1
3769,7.0
3770,1.0
3771,5.7
3773,8.0
3774,6.66667
3775,7.0
3777,5.0
3778,5.5
3779,3.0
3780,5.0
3782,9.0
3783,4.0
3784,6.0
3785,9.0
3786,6.33333
3787,6.16667
3788,6.0
3789,7.0
3790,9.5
3792,3.33333
3793,5.0
3794,8.0
3795,7.0
3796,5.0
3797,7.0
3798,5.0
3799,7.0
3800,5.8
3802,10.0
3803,6.5
3804,5.0
3805,7.0
3806,2.5
3807,3.0
3808,6.0
3809,7.0
3810,4.0
3812,6.5
3813,7.16667
3814,6.5
3815,6.5
3816,2.0
3817,5.0
3818,4.25
3819,3.0
3820,8.5
3821,8.5
3822,3.5
3825,5.0
3826,6.1
3827,4.66667
3828,6.0
3831,6.0
3832,4.0
3833,3.0
3834,7.33333
3835,7.2
3836,6.4
3837,9.0
3838,10.0
3839,8.0
3840,6.2
3841,7.43373
3842,4.5
3843,6.0
3844,10.0
3845,6.0
3846,6.14286
3847,8.16667
3848,6.25
3849,2.0
3850,6.33333
3852,6.0
3853,7.6
3854,6.0
3855,10.0
3856,10.0
3857,5.88889
3858,5.6
3859,7.0
3861,4.0
3862,7.0
3863,6.0
3864,5.6
3865,7.83333
3866,6.33333
3867,3.0
3869,5.93333
3870,4.0
3871,6.33333
3872,3.0
3873,7.28571
3874,7.0
3875,8.53846
3877,6.0
3878,5.0
3879,5.75
3880,9.0
3881,8.0
3882,10.0
3883,4.0
3884,6.66667
3885,4.0
3886,8.0
3887,4.0
3888,4.0
3889,7.0
3890,6.0
3892,8.0
3893,9.0
3894,6.0
3895,4.0
3896,3.0
3897,8.25
3898,10.0
3899,7.41379
3900,8.0
3902,7.66667
3903,5.0
3904,9.0
3905,7.33333
3906,7.0
3907,5.25
3909,6.0
3911,5.5
3912,5.0
3913,5.4
3914,6.0
3915,5.0
3916,7.0
3917,4.0
3919,6.0
3920,9.44444
3921,7.0
3922,7.89474
3923,6.0
3924,5.4
3925,6.0
3926,10.0
3927,6.4
3928,7.16667
3929,7.0
3930,6.22222
3931,6.0
3932,4.0
3933,7.0
3934,7.0
3935,9.0
3937,7.24
3938,5.5
3939,4.0
3941,6.5
3942,5.0
3943,7.5
3944,6.9
3945,6.375
3946,9.33333
3948,7.0
3949,2.0
3950,6.25
3951,9.75
3952,10.0
3953,6.0
3954,7.75
3955,6.5
3956,8.0
3957,6.5
3958,5.0
3959,5.71429
3960,8.8
3962,7.5
3963,8.5
3964,6.0
3966,9.0
3968,6.25
3970,6.8
3971,7.0
3972,7.18919
3973,6.33333
3974,8.92
3975,8.4
3976,7.18182
3977,6.33333
3978,3.84615
3979,6.42857
3980,5.75
3981,3.5
3982,6.0
3983,7.28571
3984,10.0
3985,6.82692
3986,6.0
3987,1.0
3988,5.0
3989,9.0
3990,6.5
3991,7.3
3992,6.67647
3993,5.10526
3994,3.0
3995,7.5
3996,8.27273
3997,4.0
3999,6.0
4000,6.0
4001,6.625
4002,6.5
4003,8.0
4004,4.0
4005,8.5
4006,8.0
4007,7.0
4008,9.0
4009,6.0
4010,6.0
4011,7.5
4012,8.0
4013,2.25
4014,8.0
4015,8.5
4016,4.0
4017,6.0
4018,8.0
4019,6.5
4020,8.55263
4021,6.0
4023,5.0
4025,5.0
4026,9.0
4027,9.0
4028,7.25
4029,7.0
4030,7.0
4031,7.0
4032,6.0
4033,7.0
4034,4.2
4035,7.0
4036,7.25
4038,5.77419
4039,8.42424
4040,7.0
4041,9.0
4042,6.0
4043,5.85714
4044,7.0
4045,8.4
4046,9.0
4047,5.0
4048,4.0
4049,4.0
4051,2.0
4052,8.0
4053,9.0
4054,6.16667
4056,7.0
4057,8.0
4058,3.0
4059,6.0
4060,7.0
4061,3.0
4062,7.0
4063,8.66667
4064,7.84615
4065,6.0
4066,8.0
4067,6.0
4068,5.0
4069,5.0
4070,10.0
4071,10.0
4072,3.9
4073,5.0
4074,7.0
4075,6.55556
4076,7.0
4077,6.57143
4078,6.5
4079,2.0
4080,9.0
4081,4.4
4082,8.0
4083,4.66667
4084,5.83333
4085,6.0
4086,7.0
4087,5.0
4088,7.5
4089,1.0
4091,6.0
4092,5.5
4094,7.0
4095,6.0
4096,7.1
4097,6.0
4099,4.6
4100,6.66667
4101,1.0
4102,7.71429
4103,4.5
4104,7.33333
4105,8.51786
4106,10.0
4107,7.5
4108,7.0
4109,8.0
4110,7.0
4111,9.0
4112,3.0
4113,7.5
4114,6.0
4115,6.0
4116,6.0
4117,8.66667
4118,7.375
4119,8.0
4121,10.0
4122,6.2
4123,7.0
4124,6.0
4125,6.0
4127,7.66667
4128,8.0
4129,9.0
4130,9.0
4131,3.0
4132,8.0
4133,7.0
4134,4.0
4136,6.66667
4137,8.0
4138,7.57143
4139,2.0
4140,4.5
4141,5.0
4142,4.0
4143,6.0
4144,8.0
4145,7.0
4147,3.33333
4148,6.5
4149,6.0
4150,9.0
4151,4.5
4152,8.0
4153,6.0
4154,8.5
4155,8.0
4156,6.0
4157,7.75
4158,7.0
4161,5.33333
4162,4.625
4163,7.0
4165,4.0
4166,8.0
4167,9.0
4168,7.33333
4169,7.0
4170,5.66667
4171,8.0
4172,5.66667
4173,7.64286
4174,6.5
4175,9.0
4176,10.0
4177,4.5
4179,4.0
4180,6.88889
4181,7.0
4183,9.0
4185,4.5
4186,4.0
4187,8.66667
4188,4.0
4190,10.0
4191,8.5
4192,8.0
4194,8.25
4195,8.66667
4196,6.0
4197,5.96774
4198,8.0
4199,7.0
4200,4.0
4201,3.0
4202,10.0
4203,7.0
4204,1.0
4205,4.66667
4207,9.0
4208,10.0
4209,7.14286
4210,3.0
4211,7.66667
4212,5.5
4213,8.75
4214,5.0
4215,2.5
4216,8.0
4217,3.0
4218,10.0
4219,7.92308
4220,8.0
4221,7.0
4222,5.84615
4223,8.83333
4224,6.5
4225,7.33333
4226,5.85714
4227,8.0
4228,8.08621
4229,10.0
4230,8.0
4232,7.0
4233,7.0
4234,7.5
4235,7.2
4236,5.66667
4237,7.8
4238,4.0
4239,6.0
4241,7.0
4242,10.0
4243,7.0
4244,8.7037
4245,5.33333
4246,7.33333
4247,8.0
4248,7.5
4249,5.92308
4250,10.0
4251,7.0
4252,7.0
4254,7.33333
4255,7.66667
4256,5.0
4257,6.0
4258,2.14286
4259,10.0
4260,3.5
4261,8.0
4262,10.0
4264,1.0
4265,4.0
4266,5.85714
4268,3.0
4269,8.0
4270,7.5
4271,4.66667
4272,3.66667
4273,10.0
4274,7.66667
4275,6.83333
4276,6.0
4278,4.5
4279,7.3913
4280,6.6
4281,6.5
4282,3.0
4283,8.0
4284,8.0
4285,8.0
4286,4.66667
4287,3.66667
4288,5.48
4289,5.0
4293,8.0
4294,6.0
4295,5.7
4296,7.0
4297,4.0
4298,6.0
4299,7.0
4300,6.71429
4301,6.0
4302,5.0
4303,8.0
4304,10.0
4305,6.0
4306,7.25
4307,8.0
4308,5.0
4309,1.0
4310,8.625
4311,5.2
4312,5.0
4313,9.0
4314,2.0
4315,7.15385
4316,3.0
4317,6.8
4318,5.125
4319,8.0
4320,9.0
4321,8.0
4322,6.0
4323,7.0
4324,4.0
4326,6.5
4327,8.97872
4328,8.57143
4329,5.33333
4330,6.0
4331,5.0
4332,9.0
4333,5.0
4335,7.0
4337,7.0
4338,9.0
4340,8.5
4341,5.86667
4343,5.5
4345,4.75
4346,8.0
4347,7.28571
4348,7.66667
4350,5.0
4352,5.0
4353,8.0
4354,7.5
4355,6.0
4356,8.0
4357,1.0
4358,6.0
4359,5.42857
4360,7.4
4361,7.0
4362,6.0
4363,8.0
4364,8.5
4365,6.0
4366,3.0
4368,10.0
4369,7.0
4370,4.0
4371,2.0
4372,6.0
4373,8.61538
4374,8.375
4375,5.0
4376,7.0
4378,4.0
4379,5.0
4380,8.33333
4381,7.7
4382,2.85714
4383,6.0
4384,6.0
4385,5.2
4386,5.30435
4387,1.63636
4388,6.5
4389,10.0
4390,1.66667
4391,6.0
4393,6.0
4394,7.11111
4397,7.66667
4398,6.33333
4399,10.0
4401,8.2
4402,7.66667
4404,9.0
4405,2.0
4406,6.1
4407,8.18182
4408,7.5
4409,6.0
4410,6.96
4411,7.0
4412,8.0
4414,7.66667
4415,7.0
4416,7.33333
4417,4.0
4418,8.0
4419,7.875
4421,4.0
4422,9.0
4423,8.61538
4424,7.66667
4426,6.75
4427,6.0
4428,7.0
4430,7.0
4431,6.0
4432,7.0
4433,7.0
4434,4.0
4436,3.0
4437,3.0
4438,6.0
4439,9.0
4440,7.69231
4441,6.61905
4443,5.0
4444,6.9375
4445,8.0
4446,9.0
4447,8.0
4448,7.0
4450,8.0
4451,9.0
4452,8.0
4454,7.0
4455,6.5
4457,5.0
4459,7.0
4460,6.0
4461,9.0
4462,6.0
4464,3.33333
4466,7.0
4467,7.52941
4468,6.8
4469,4.25
4470,6.0
4471,3.0
4472,5.5
4473,6.0
4474,5.0
4475,7.51429
4476,5.5
4477,9.0
4478,7.83333
4480,9.0
4481,5.0
4483,8.2
4484,5.0
4485,7.35294
4487,7.0
4489,7.0
4490,9.66667
4491,7.125
4492,8.5
4493,5.0
4494,6.0
4495,6.28571
4496,7.0
4497,5.0
4498,7.0
4499,5.0
4501,6.0
4502,3.0
4503,7.5
4504,6.66667
4506,6.66667
4507,5.0
4508,6.88889
4509,7.0
4510,5.66667
4511,5.75
4512,5.0
4514,10.0
4515,8.42857
4516,3.0
4517,4.0
4518,8.0
4519,6.33333
4520,9.0
4521,6.5
4522,7.5
4524,5.0
4525,8.22222
4526,6.0
4527,7.5
4528,7.0
4529,8.0
4530,7.0
4532,7.85185
4533,5.0
4534,7.0
4535,3.0
4536,4.75
4537,6.0
4538,7.0
4539,5.0
4540,4.25
4541,4.0
4542,5.75
4543,8.0
